symbol,trade_ts,ingestion_ts,price,trade_conditions,type,uuid,volume
BINANCE:BTCUSDT,2024-12-14 22:52:02.668+0000,2024-12-14 22:52:05.001+0000,101203.990000000005,,trade,67102045-1b6b-489d-8a37-e7532e21dbbb,0.00163
BINANCE:BTCUSDT,2024-12-14 22:52:02.665+0000,2024-12-14 22:52:05.001+0000,101205.880000000005,,trade,f33df3bb-57a8-45ea-ba3d-df42efb1b190,0.004
BINANCE:BTCUSDT,2024-12-14 22:52:02.660+0000,2024-12-14 22:52:05.001+0000,101202,,trade,80b2e036-5097-4577-a12c-5ef6dd955bb2,0.2091
BINANCE:BTCUSDT,2024-12-14 22:52:02.396+0000,2024-12-14 22:52:05.001+0000,101201.990000000005,,trade,8c32c4f6-3ca0-4b02-8e91-8bcf3b348945,0.04137
BINANCE:BTCUSDT,2024-12-14 22:52:02.386+0000,2024-12-14 22:52:05.001+0000,101202,,trade,7677a7e7-7341-4d95-bf69-b601bc3df2e0,0.04941
BINANCE:BTCUSDT,2024-12-14 22:52:02.047+0000,2024-12-14 22:52:05.001+0000,101201.990000000005,,trade,b1cd438a-9f80-480a-b70a-146f9910cb41,0.00065
BINANCE:BTCUSDT,2024-12-14 22:52:01.786+0000,2024-12-14 22:52:05.001+0000,101201.990000000005,,trade,ecc44124-9973-4673-bd59-3c7ffbbbc33b,0.00027
BINANCE:BTCUSDT,2024-12-14 22:52:01.425+0000,2024-12-14 22:52:05.001+0000,101202,,trade,5df58ae9-ef64-486e-83f9-2059b339a762,0.005
BINANCE:BTCUSDT,2024-12-14 22:52:01.424+0000,2024-12-14 22:52:05.001+0000,101202,,trade,b9c6e725-1807-4db9-8978-c652efa0a83c,0.01
BINANCE:BTCUSDT,2024-12-14 22:52:00.988+0000,2024-12-14 22:52:05.001+0000,101202,,trade,bdf0b7bd-94ff-43cd-999d-9aaa89a70394,0.00019
BINANCE:BTCUSDT,2024-12-14 22:52:00.779+0000,2024-12-14 22:52:05.001+0000,101202,,trade,c16b34a3-4cc4-44c7-ae0f-288d201fc309,0.00011
BINANCE:BTCUSDT,2024-12-14 22:52:00.641+0000,2024-12-14 22:52:05.001+0000,101201.990000000005,,trade,d62b2065-db6f-4433-933a-ccd8d5138f57,0.00257
BINANCE:BTCUSDT,2024-12-14 22:52:00.640+0000,2024-12-14 22:52:05.001+0000,101201.990000000005,,trade,11ef9e3b-8367-4a9f-92a5-a211f88943f5,0.00257
BINANCE:BTCUSDT,2024-12-14 22:52:00.409+0000,2024-12-14 22:52:05.001+0000,101202,,trade,10f32f8c-502c-4321-93c8-a32577ed439d,0.0032
BINANCE:BTCUSDT,2024-12-14 22:52:00.230+0000,2024-12-14 22:52:05.001+0000,101202,,trade,e41c0e32-7174-489f-b5b9-0f25bb1c6ec2,0.00094
BINANCE:BTCUSDT,2024-12-14 22:51:58.857+0000,2024-12-14 22:52:00.001+0000,101201.990000000005,,trade,733abef9-8b18-4d36-b060-81500f490a16,0.00746
BINANCE:BTCUSDT,2024-12-14 22:51:58.570+0000,2024-12-14 22:52:00.001+0000,101202,,trade,6933d3fa-5ffe-4712-beb2-dc866bf1638f,0.00431
BINANCE:BTCUSDT,2024-12-14 22:51:58.564+0000,2024-12-14 22:52:00.001+0000,101202,,trade,59eb06c1-0409-4172-a345-c6e18b703b40,0.00136
BINANCE:BTCUSDT,2024-12-14 22:51:58.563+0000,2024-12-14 22:52:00.001+0000,101202,,trade,808f9f6f-be4f-449c-ba61-d99109f08105,0.00024
BINANCE:BTCUSDT,2024-12-14 22:51:58.070+0000,2024-12-14 22:52:00.001+0000,101202,,trade,1d16f291-9682-46f8-89c8-54d52a11a81b,0.00054
BINANCE:BTCUSDT,2024-12-14 22:51:57.339+0000,2024-12-14 22:52:00.001+0000,101202,,trade,cea57092-9a07-42c5-be7e-96f897aec73b,0.00164
BINANCE:BTCUSDT,2024-12-14 22:51:57.303+0000,2024-12-14 22:52:00.001+0000,101201.330000000002,,trade,f762d922-9a5e-47b1-a62f-945f332354c2,0.00099
BINANCE:BTCUSDT,2024-12-14 22:51:57.279+0000,2024-12-14 22:52:00.001+0000,101201.320000000007,,trade,0d191b64-2a5f-48f0-93cb-270fbcfeaf91,0.00122
BINANCE:BTCUSDT,2024-12-14 22:51:57.203+0000,2024-12-14 22:52:00.001+0000,101201.320000000007,,trade,46744fd7-39d5-4024-91a5-16b41003d832,0.00094
BINANCE:BTCUSDT,2024-12-14 22:51:56.987+0000,2024-12-14 22:52:00.001+0000,101201.320000000007,,trade,3001a070-6054-4f1f-92a7-80cf40851792,0.00337
BINANCE:BTCUSDT,2024-12-14 22:51:56.967+0000,2024-12-14 22:52:00.001+0000,101201.330000000002,,trade,33c7361d-d904-4eb8-83fa-f296eb3ea57a,0.0005
BINANCE:BTCUSDT,2024-12-14 22:51:56.962+0000,2024-12-14 22:52:00.001+0000,101201.330000000002,,trade,96d986f2-9a76-4bac-b1f3-b45e06a3d154,0.0005
BINANCE:BTCUSDT,2024-12-14 22:51:56.418+0000,2024-12-14 22:52:00.001+0000,101201.320000000007,,trade,1cec774b-2ad4-462e-b1ec-e0f44c7be876,0.00024
BINANCE:BTCUSDT,2024-12-14 22:51:55.408+0000,2024-12-14 22:52:00.001+0000,101201.330000000002,,trade,97081bdb-5b08-4dcd-b013-70c86c6447d7,6e-05
BINANCE:BTCUSDT,2024-12-14 22:51:54.861+0000,2024-12-14 22:52:00.001+0000,101201.320000000007,,trade,f6b31e6e-9a72-4c67-9814-5e2bac170caf,8e-05
BINANCE:BTCUSDT,2024-12-14 22:51:54.506+0000,2024-12-14 22:52:00.001+0000,101199.990000000005,,trade,6e1eb337-b573-4df6-992c-f66e929e6474,0.01669
BINANCE:BTCUSDT,2024-12-14 22:51:54.267+0000,2024-12-14 22:52:00.001+0000,101199.990000000005,,trade,5d1eb25e-2fdd-4ef6-8e21-1839870c89d9,0.00024
BINANCE:BTCUSDT,2024-12-14 22:51:53.724+0000,2024-12-14 22:51:55.001+0000,101199.979999999996,,trade,3d99b43c-f0c4-48ce-b4b2-373f85acf11b,0.00038
BINANCE:BTCUSDT,2024-12-14 22:51:53.627+0000,2024-12-14 22:51:55.001+0000,101199.990000000005,,trade,0c7271d4-0cd0-41da-94bd-97a11cc4547e,0.00099
BINANCE:BTCUSDT,2024-12-14 22:51:53.459+0000,2024-12-14 22:51:55.001+0000,101199.990000000005,,trade,78d9fc2d-fa18-420e-8129-e8a21b1b3c01,0.00369
BINANCE:BTCUSDT,2024-12-14 22:51:53.127+0000,2024-12-14 22:51:55.001+0000,101199.990000000005,,trade,6460a6ff-6f8f-4e68-b26d-738f3b4be353,0.00094
BINANCE:BTCUSDT,2024-12-14 22:51:52.969+0000,2024-12-14 22:51:55.001+0000,101199.339999999997,,trade,f7552067-cdc8-4b6e-a55e-c8379fe09e45,0.00167
BINANCE:BTCUSDT,2024-12-14 22:51:52.722+0000,2024-12-14 22:51:55.001+0000,101198.100000000006,,trade,925aa8d8-7366-45f3-bed2-f7f33f079c2c,0.00266
BINANCE:BTCUSDT,2024-12-14 22:51:52.720+0000,2024-12-14 22:51:55.001+0000,101198.089999999997,,trade,ff3ac29e-651c-4830-9563-e60d6ab3cc02,8e-05
BINANCE:BTCUSDT,2024-12-14 22:51:52.625+0000,2024-12-14 22:51:55.001+0000,101195.75,,trade,14a37182-1a46-4f82-9ae2-e32b731dbd8b,0.00099
BINANCE:BTCUSDT,2024-12-14 22:51:52.516+0000,2024-12-14 22:51:55.001+0000,101195.520000000004,,trade,c81ccbdf-49c7-484e-bb38-204862480a31,0.00988
BINANCE:BTCUSDT,2024-12-14 22:51:52.509+0000,2024-12-14 22:51:55.001+0000,101189.779999999999,,trade,e2ba0db4-54d7-46d4-89c1-a7ddb4d7755f,0.0001
BINANCE:BTCUSDT,2024-12-14 22:51:52.506+0000,2024-12-14 22:51:55.001+0000,101188.960000000006,,trade,88536590-33b6-48ef-89f3-05e467a07f77,0.0001
BINANCE:BTCUSDT,2024-12-14 22:51:52.420+0000,2024-12-14 22:51:55.001+0000,101188.5,,trade,0d6d82be-e2c0-44d5-a20e-c0a4fc96b51e,0.00012
BINANCE:BTCUSDT,2024-12-14 22:51:52.397+0000,2024-12-14 22:51:55.001+0000,101188.490000000005,,trade,61481662-9b55-4112-94ac-627420d2213f,0.04967
BINANCE:BTCUSDT,2024-12-14 22:51:52.022+0000,2024-12-14 22:51:55.001+0000,101188.490000000005,,trade,0329f64b-e8ad-480f-96a4-f6f2d74109a8,0.00024
BINANCE:BTCUSDT,2024-12-14 22:51:51.339+0000,2024-12-14 22:51:55.001+0000,101188.5,,trade,c317b9df-684e-465c-adb1-facb6bf844f1,0.00052
BINANCE:BTCUSDT,2024-12-14 22:51:51.336+0000,2024-12-14 22:51:55.001+0000,101188.5,,trade,a550679c-5344-412e-a4a3-d58e51ff1605,0.00066
BINANCE:BTCUSDT,2024-12-14 22:51:51.237+0000,2024-12-14 22:51:55.001+0000,101188.490000000005,,trade,7742e365-e565-4736-867e-ae484969a433,0.00054
BINANCE:BTCUSDT,2024-12-14 22:51:51.137+0000,2024-12-14 22:51:55.001+0000,101188.5,,trade,d7c94f77-25b3-4d7b-b949-1b8bae681573,0.00132
BINANCE:BTCUSDT,2024-12-14 22:51:50.618+0000,2024-12-14 22:51:55.001+0000,101188.5,,trade,b492ac14-de56-4ee4-ae68-1935b28a0ae7,0.00012
BINANCE:BTCUSDT,2024-12-14 22:51:50.579+0000,2024-12-14 22:51:55.001+0000,101188.490000000005,,trade,f5c421aa-6e18-43b1-9485-f7deb6e85171,8e-05
BINANCE:BTCUSDT,2024-12-14 22:51:49.018+0000,2024-12-14 22:51:55.001+0000,101188.490000000005,,trade,70579307-7140-4e07-8758-dc50fe2e1aeb,0.00049
BINANCE:BTCUSDT,2024-12-14 22:51:48.639+0000,2024-12-14 22:51:50.001+0000,101188.5,,trade,2b2e737d-7157-41f0-8836-3d200056570b,0.00099
BINANCE:BTCUSDT,2024-12-14 22:51:48.157+0000,2024-12-14 22:51:50.001+0000,101188.5,,trade,f8f20f1e-9838-44d2-8d56-06443ceb2cd5,0.00266
BINANCE:BTCUSDT,2024-12-14 22:51:48.153+0000,2024-12-14 22:51:50.001+0000,101188.5,,trade,d9794768-4709-45f9-a9ef-969cb3f41c28,0.00052
BINANCE:BTCUSDT,2024-12-14 22:51:47.844+0000,2024-12-14 22:51:50.001+0000,101188.479999999996,,trade,803e9388-27c0-4f29-83a0-1ae1e086fa8d,0.00051
BINANCE:BTCUSDT,2024-12-14 22:51:47.298+0000,2024-12-14 22:51:50.001+0000,101188.490000000005,,trade,dd57753b-5e72-4d24-87c2-0ed660ae051b,0.03557
BINANCE:BTCUSDT,2024-12-14 22:51:47.172+0000,2024-12-14 22:51:50.001+0000,101188.479999999996,,trade,6dd5e2f6-7527-4346-a582-abfb28bbb083,0.00023
BINANCE:BTCUSDT,2024-12-14 22:51:46.816+0000,2024-12-14 22:51:50.001+0000,101188.479999999996,,trade,529d6efd-bf61-4fe0-a19a-7ecb72838eef,0.00095
BINANCE:BTCUSDT,2024-12-14 22:51:46.777+0000,2024-12-14 22:51:50.001+0000,101188.490000000005,,trade,fd2c5422-5b77-408e-9bfc-f40d1f2df5e9,0.00256
BINANCE:BTCUSDT,2024-12-14 22:51:46.775+0000,2024-12-14 22:51:50.001+0000,101188.479999999996,,trade,fa8c0884-9410-4138-be74-5d347c19b3ff,8e-05
BINANCE:BTCUSDT,2024-12-14 22:51:46.750+0000,2024-12-14 22:51:50.001+0000,101187.979999999996,,trade,99358a67-5324-4c8f-ae8c-7594327eadf1,0.18895
BINANCE:BTCUSDT,2024-12-14 22:51:46.650+0000,2024-12-14 22:51:50.001+0000,101187.979999999996,,trade,cf6f4f46-4319-4b16-b20a-f41c6f64e073,0.0005
BINANCE:BTCUSDT,2024-12-14 22:51:46.586+0000,2024-12-14 22:51:50.001+0000,101187.979999999996,,trade,7432faec-f267-43a0-a753-ecddfbe6cd5a,0.00216
BINANCE:BTCUSDT,2024-12-14 22:51:46.545+0000,2024-12-14 22:51:50.001+0000,101187.970000000001,,trade,6356254d-1dda-4a66-9fd7-9c6a598e9b5f,0.00237
BINANCE:BTCUSDT,2024-12-14 22:51:46.461+0000,2024-12-14 22:51:50.001+0000,101187.970000000001,,trade,3499aba2-57b2-49e7-ab31-69897276db4e,0.00102
BINANCE:BTCUSDT,2024-12-14 22:51:46.418+0000,2024-12-14 22:51:50.001+0000,101187.970000000001,,trade,57ae11d8-0c96-4926-8cd7-ce2d03584671,0.00296
BINANCE:BTCUSDT,2024-12-14 22:51:46.388+0000,2024-12-14 22:51:50.001+0000,101187.979999999996,,trade,033d13d1-e7d1-4f06-a75b-f2cc93009ee6,0.0005
BINANCE:BTCUSDT,2024-12-14 22:51:46.351+0000,2024-12-14 22:51:50.001+0000,101187.979999999996,,trade,e3b0901c-3c02-4381-9d2b-96cf9b9dd6d2,0.0005
BINANCE:BTCUSDT,2024-12-14 22:51:46.175+0000,2024-12-14 22:51:50.001+0000,101187.970000000001,,trade,4596a3fb-ee97-4f85-a97b-3028b633d931,0.0016
BINANCE:BTCUSDT,2024-12-14 22:51:46.035+0000,2024-12-14 22:51:50.001+0000,101187.979999999996,,trade,bd0416bc-c6aa-4f30-9fb3-c86ba44e4a4f,0.00139
BINANCE:BTCUSDT,2024-12-14 22:51:45.692+0000,2024-12-14 22:51:50.001+0000,101187.970000000001,,trade,38009e97-e8b7-4d26-aabd-e4b5b9ef66ff,0.0001
BINANCE:BTCUSDT,2024-12-14 22:51:45.467+0000,2024-12-14 22:51:50.001+0000,101187.979999999996,,trade,63610aa3-fce0-452c-8811-0930de836a88,0.0005
BINANCE:BTCUSDT,2024-12-14 22:51:44.861+0000,2024-12-14 22:51:50.001+0000,101187.979999999996,,trade,132133bb-116c-43e6-ae31-1daeba1abab4,0.00029
BINANCE:BTCUSDT,2024-12-14 22:51:44.787+0000,2024-12-14 22:51:50.001+0000,101187.970000000001,,trade,0a1beb7a-e65e-4394-a6f3-dfb3a74b58e3,0.02715
BINANCE:BTCUSDT,2024-12-14 22:51:44.723+0000,2024-12-14 22:51:50.001+0000,101187.979999999996,,trade,21821397-89c1-44e5-bd06-e8c66d164a4c,0.00013
BINANCE:BTCUSDT,2024-12-14 22:51:44.416+0000,2024-12-14 22:51:50.001+0000,101187.979999999996,,trade,a666e555-ad7e-4935-945b-0f31a989c70f,0.0003
BINANCE:BTCUSDT,2024-12-14 22:51:43.561+0000,2024-12-14 22:51:45.001+0000,101187.979999999996,,trade,969ac8f2-4e8a-44c8-a806-6b3c56538e6c,0.00029
BINANCE:BTCUSDT,2024-12-14 22:51:43.372+0000,2024-12-14 22:51:45.001+0000,101187.970000000001,,trade,44c0e179-4263-4d5f-95fb-e5a35720c663,0.00051
BINANCE:BTCUSDT,2024-12-14 22:51:42.923+0000,2024-12-14 22:51:45.001+0000,101187.979999999996,,trade,c115995b-c477-4c5b-bf63-5c34fceffcd7,0.0005
BINANCE:BTCUSDT,2024-12-14 22:51:42.892+0000,2024-12-14 22:51:45.001+0000,101187.979999999996,,trade,1d175b9f-85c4-40a8-ab7d-db9e4fb6919e,0.0005
BINANCE:BTCUSDT,2024-12-14 22:51:42.862+0000,2024-12-14 22:51:45.001+0000,101187.970000000001,,trade,e5c973ef-4beb-4eb2-b1e1-c52c263ecc23,0.1
BINANCE:BTCUSDT,2024-12-14 22:51:42.396+0000,2024-12-14 22:51:45.001+0000,101187.970000000001,,trade,a424f313-e839-40c8-8d69-cd4080dd9efe,0.04796
BINANCE:BTCUSDT,2024-12-14 22:51:42.379+0000,2024-12-14 22:51:45.001+0000,101187.979999999996,,trade,fb290e11-ac32-4e59-b002-a395dad50281,0.00115
BINANCE:BTCUSDT,2024-12-14 22:51:41.960+0000,2024-12-14 22:51:45.001+0000,101187.710000000006,,trade,2b4267ef-8c32-4ce1-b78f-6783d5bb7d4a,0.00712
BINANCE:BTCUSDT,2024-12-14 22:51:41.760+0000,2024-12-14 22:51:45.001+0000,101187.710000000006,,trade,1ce633b1-c930-4456-a4df-afe4f5c67522,0.00045
BINANCE:BTCUSDT,2024-12-14 22:51:41.671+0000,2024-12-14 22:51:45.001+0000,101187.699999999997,,trade,64146b62-3d60-4a45-92f9-e8e067219cb7,0.00345
BINANCE:BTCUSDT,2024-12-14 22:51:40.852+0000,2024-12-14 22:51:45.001+0000,101187.710000000006,,trade,e58b76a0-e158-40b3-b5a7-526ba9f2225f,0.02728
BINANCE:BTCUSDT,2024-12-14 22:51:40.529+0000,2024-12-14 22:51:45.001+0000,101187.710000000006,,trade,82991abb-3a86-45af-b457-70c83019da84,0.00072
BINANCE:BTCUSDT,2024-12-14 22:51:40.310+0000,2024-12-14 22:51:45.001+0000,101187.710000000006,,trade,382f8c5f-fe00-4e1e-a522-e184ecbe8821,0.00029
BINANCE:BTCUSDT,2024-12-14 22:51:40.149+0000,2024-12-14 22:51:45.001+0000,101187.699999999997,,trade,55ab38f1-b204-4f34-b273-73f6d2b83f8a,0.04943
BINANCE:BTCUSDT,2024-12-14 22:51:39.817+0000,2024-12-14 22:51:45.001+0000,101187.699999999997,,trade,2637cee2-e49a-46ea-bff3-f72cbf346a8b,0.02678
BINANCE:BTCUSDT,2024-12-14 22:51:39.491+0000,2024-12-14 22:51:45.001+0000,101187.710000000006,,trade,07390edd-d6e2-4a8b-be09-36b70d143fc0,0.00068
BINANCE:BTCUSDT,2024-12-14 22:51:39.376+0000,2024-12-14 22:51:45.001+0000,101187.710000000006,,trade,390b1c10-1ba7-4641-9d3d-1d9f2e48fd9c,0.01098
BINANCE:BTCUSDT,2024-12-14 22:51:39.178+0000,2024-12-14 22:51:45.001+0000,101187.710000000006,,trade,06f6e649-b55a-4ee5-9ec5-ba74adba817b,0.00114
BINANCE:BTCUSDT,2024-12-14 22:51:38.209+0000,2024-12-14 22:51:40.001+0000,101187.710000000006,,trade,eef2c14c-287e-49c7-bbd7-0063f8bf67b4,0.0005
BINANCE:BTCUSDT,2024-12-14 22:51:38.192+0000,2024-12-14 22:51:40.001+0000,101187.710000000006,,trade,4d1c56b8-4a8b-46c3-a41c-68928d60ae26,0.0005
BINANCE:BTCUSDT,2024-12-14 22:51:37.564+0000,2024-12-14 22:51:40.001+0000,101187.710000000006,,trade,f8650537-864b-4f64-b4fc-200ab3070649,0.00024
BINANCE:BTCUSDT,2024-12-14 22:51:37.431+0000,2024-12-14 22:51:40.001+0000,101187.710000000006,,trade,2c40d177-9c36-4953-9ada-f09e6bd508ef,0.00054
BINANCE:BTCUSDT,2024-12-14 22:51:37.397+0000,2024-12-14 22:51:40.001+0000,101187.699999999997,,trade,d824a3b1-6ac6-4499-b3fe-34bdbb7986f1,0.06021
BINANCE:BTCUSDT,2024-12-14 22:51:36.519+0000,2024-12-14 22:51:40.001+0000,101187.710000000006,,trade,e5cfb345-13d5-413a-892f-cd993b009607,0.00068
BINANCE:BTCUSDT,2024-12-14 22:51:35.962+0000,2024-12-14 22:51:40.001+0000,101187.710000000006,,trade,96773d7e-b3d1-45c7-a280-46ec236d87a4,0.00085
BINANCE:BTCUSDT,2024-12-14 22:51:35.729+0000,2024-12-14 22:51:40.001+0000,101187.699999999997,,trade,43d18f86-d0ad-4b0f-b0f2-9273e37ea072,0.0005
BINANCE:BTCUSDT,2024-12-14 22:51:35.547+0000,2024-12-14 22:51:40.001+0000,101187.699999999997,,trade,167157e1-ed54-4f19-ba06-85234afecabc,8e-05
BINANCE:BTCUSDT,2024-12-14 22:51:35.244+0000,2024-12-14 22:51:40.001+0000,101187.699999999997,,trade,93ab9f79-7aed-4d5b-a0c9-3eb1dc6ddc61,0.00099
BINANCE:BTCUSDT,2024-12-14 22:51:35.236+0000,2024-12-14 22:51:40.001+0000,101187.710000000006,,trade,b02683a5-f293-4e7a-9898-9169c8dca86c,0.00016
BINANCE:BTCUSDT,2024-12-14 22:51:34.776+0000,2024-12-14 22:51:40.001+0000,101187.699999999997,,trade,78c41026-00b9-45dc-8f94-142c802bd247,0.005
